Protein	Protein ID	Entry Name	Gene	Protein Length	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	10ngQCHeLa_75umC12_0min_1x_01 Spectral Count	10ngQCHeLa_75umC12_0min_1x_02 Spectral Count	10ngQCHeLa_75umC12_0min_1x_03 Spectral Count	200pgQCHeLa_75umC12_0min_1x_01 Spectral Count	200pgQCHeLa_75umC12_0min_1x_02 Spectral Count	200pgQCHeLa_75umC12_0min_1x_03 Spectral Count	200pgQCHeLa_75umC12_0min_2x_01 Spectral Count	200pgQCHeLa_75umC12_0min_2x_02 Spectral Count	200pgQCHeLa_75umC12_0min_2x_03 Spectral Count	200pgQCHeLa_75umC12_3min_00 Spectral Count	200pgQCHeLa_75umC12_5min_placed_01 Spectral Count	200pgQCHeLa_75umC12_5min_placed_02 Spectral Count	200pgQCHeLa_75umC12_5min_placed_03 Spectral Count	20ngQCHeLa_75umC12_0min_1x_01 Spectral Count	20ngQCHeLa_75umC12_0min_1x_02 Spectral Count	20ngQCHeLa_75umC12_0min_1x_03 Spectral Count	2ngQCHeLa_75umC12_0min_1x_01 Spectral Count	2ngQCHeLa_75umC12_0min_1x_02 Spectral Count	2ngQCHeLa_75umC12_0min_1x_03 Spectral Count	2ngQCHeLa_75umC8_0min_1x_03 Spectral Count	Blank_75umC12_01 Spectral Count	Blank_75umC12_02 Spectral Count	Blank_75umC12_03 Spectral Count	Blank_75umC12_0min_1x_01 Spectral Count	Blank_75umC12_0min_1x_02 Spectral Count	Blank_75umC12_0min_1x_03 Spectral Count	10ngQCHeLa_75umC12_0min_1x_01 Unique Spectral Count	10ngQCHeLa_75umC12_0min_1x_02 Unique Spectral Count	10ngQCHeLa_75umC12_0min_1x_03 Unique Spectral Count	200pgQCHeLa_75umC12_0min_1x_01 Unique Spectral Count	200pgQCHeLa_75umC12_0min_1x_02 Unique Spectral Count	200pgQCHeLa_75umC12_0min_1x_03 Unique Spectral Count	200pgQCHeLa_75umC12_0min_2x_01 Unique Spectral Count	200pgQCHeLa_75umC12_0min_2x_02 Unique Spectral Count	200pgQCHeLa_75umC12_0min_2x_03 Unique Spectral Count	200pgQCHeLa_75umC12_3min_00 Unique Spectral Count	200pgQCHeLa_75umC12_5min_placed_01 Unique Spectral Count	200pgQCHeLa_75umC12_5min_placed_02 Unique Spectral Count	200pgQCHeLa_75umC12_5min_placed_03 Unique Spectral Count	20ngQCHeLa_75umC12_0min_1x_01 Unique Spectral Count	20ngQCHeLa_75umC12_0min_1x_02 Unique Spectral Count	20ngQCHeLa_75umC12_0min_1x_03 Unique Spectral Count	2ngQCHeLa_75umC12_0min_1x_01 Unique Spectral Count	2ngQCHeLa_75umC12_0min_1x_02 Unique Spectral Count	2ngQCHeLa_75umC12_0min_1x_03 Unique Spectral Count	2ngQCHeLa_75umC8_0min_1x_03 Unique Spectral Count	Blank_75umC12_01 Unique Spectral Count	Blank_75umC12_02 Unique Spectral Count	Blank_75umC12_03 Unique Spectral Count	Blank_75umC12_0min_1x_01 Unique Spectral Count	Blank_75umC12_0min_1x_02 Unique Spectral Count	Blank_75umC12_0min_1x_03 Unique Spectral Count	10ngQCHeLa_75umC12_0min_1x_01 Total Spectral Count	10ngQCHeLa_75umC12_0min_1x_02 Total Spectral Count	10ngQCHeLa_75umC12_0min_1x_03 Total Spectral Count	200pgQCHeLa_75umC12_0min_1x_01 Total Spectral Count	200pgQCHeLa_75umC12_0min_1x_02 Total Spectral Count	200pgQCHeLa_75umC12_0min_1x_03 Total Spectral Count	200pgQCHeLa_75umC12_0min_2x_01 Total Spectral Count	200pgQCHeLa_75umC12_0min_2x_02 Total Spectral Count	200pgQCHeLa_75umC12_0min_2x_03 Total Spectral Count	200pgQCHeLa_75umC12_3min_00 Total Spectral Count	200pgQCHeLa_75umC12_5min_placed_01 Total Spectral Count	200pgQCHeLa_75umC12_5min_placed_02 Total Spectral Count	200pgQCHeLa_75umC12_5min_placed_03 Total Spectral Count	20ngQCHeLa_75umC12_0min_1x_01 Total Spectral Count	20ngQCHeLa_75umC12_0min_1x_02 Total Spectral Count	20ngQCHeLa_75umC12_0min_1x_03 Total Spectral Count	2ngQCHeLa_75umC12_0min_1x_01 Total Spectral Count	2ngQCHeLa_75umC12_0min_1x_02 Total Spectral Count	2ngQCHeLa_75umC12_0min_1x_03 Total Spectral Count	2ngQCHeLa_75umC8_0min_1x_03 Total Spectral Count	Blank_75umC12_01 Total Spectral Count	Blank_75umC12_02 Total Spectral Count	Blank_75umC12_03 Total Spectral Count	Blank_75umC12_0min_1x_01 Total Spectral Count	Blank_75umC12_0min_1x_02 Total Spectral Count	Blank_75umC12_0min_1x_03 Total Spectral Count	10ngQCHeLa_75umC12_0min_1x_01 Intensity	10ngQCHeLa_75umC12_0min_1x_02 Intensity	10ngQCHeLa_75umC12_0min_1x_03 Intensity	200pgQCHeLa_75umC12_0min_1x_01 Intensity	200pgQCHeLa_75umC12_0min_1x_02 Intensity	200pgQCHeLa_75umC12_0min_1x_03 Intensity	200pgQCHeLa_75umC12_0min_2x_01 Intensity	200pgQCHeLa_75umC12_0min_2x_02 Intensity	200pgQCHeLa_75umC12_0min_2x_03 Intensity	200pgQCHeLa_75umC12_3min_00 Intensity	200pgQCHeLa_75umC12_5min_placed_01 Intensity	200pgQCHeLa_75umC12_5min_placed_02 Intensity	200pgQCHeLa_75umC12_5min_placed_03 Intensity	20ngQCHeLa_75umC12_0min_1x_01 Intensity	20ngQCHeLa_75umC12_0min_1x_02 Intensity	20ngQCHeLa_75umC12_0min_1x_03 Intensity	2ngQCHeLa_75umC12_0min_1x_01 Intensity	2ngQCHeLa_75umC12_0min_1x_02 Intensity	2ngQCHeLa_75umC12_0min_1x_03 Intensity	2ngQCHeLa_75umC8_0min_1x_03 Intensity	Blank_75umC12_01 Intensity	Blank_75umC12_02 Intensity	Blank_75umC12_03 Intensity	Blank_75umC12_0min_1x_01 Intensity	Blank_75umC12_0min_1x_02 Intensity	Blank_75umC12_0min_1x_03 Intensity	10ngQCHeLa_75umC12_0min_1x_01 MaxLFQ Intensity	10ngQCHeLa_75umC12_0min_1x_02 MaxLFQ Intensity	10ngQCHeLa_75umC12_0min_1x_03 MaxLFQ Intensity	200pgQCHeLa_75umC12_0min_1x_01 MaxLFQ Intensity	200pgQCHeLa_75umC12_0min_1x_02 MaxLFQ Intensity	200pgQCHeLa_75umC12_0min_1x_03 MaxLFQ Intensity	200pgQCHeLa_75umC12_0min_2x_01 MaxLFQ Intensity	200pgQCHeLa_75umC12_0min_2x_02 MaxLFQ Intensity	200pgQCHeLa_75umC12_0min_2x_03 MaxLFQ Intensity	200pgQCHeLa_75umC12_3min_00 MaxLFQ Intensity	200pgQCHeLa_75umC12_5min_placed_01 MaxLFQ Intensity	200pgQCHeLa_75umC12_5min_placed_02 MaxLFQ Intensity	200pgQCHeLa_75umC12_5min_placed_03 MaxLFQ Intensity	20ngQCHeLa_75umC12_0min_1x_01 MaxLFQ Intensity	20ngQCHeLa_75umC12_0min_1x_02 MaxLFQ Intensity	20ngQCHeLa_75umC12_0min_1x_03 MaxLFQ Intensity	2ngQCHeLa_75umC12_0min_1x_01 MaxLFQ Intensity	2ngQCHeLa_75umC12_0min_1x_02 MaxLFQ Intensity	2ngQCHeLa_75umC12_0min_1x_03 MaxLFQ Intensity	2ngQCHeLa_75umC8_0min_1x_03 MaxLFQ Intensity	Blank_75umC12_01 MaxLFQ Intensity	Blank_75umC12_02 MaxLFQ Intensity	Blank_75umC12_03 MaxLFQ Intensity	Blank_75umC12_0min_1x_01 MaxLFQ Intensity	Blank_75umC12_0min_1x_02 MaxLFQ Intensity	Blank_75umC12_0min_1x_03 MaxLFQ Intensity	Indistinguishable Proteins
sp|Q7LBR1|CHM1B_HUMAN	Q7LBR1	CHM1B_HUMAN	CHMP1B	199	Homo sapiens	1:Experimental evidence at protein level	Charged multivesicular body protein 1b	0.9948	0.9968	2	15	15	15	1	1	2	1	0	0	0	0	0	0	0	0	0	3	1	2	1	1	1	1	0	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	0	0	0	3	1	2	1	1	1	1	0	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	0	0	0	3	1	2	1	1	1	1	0	0	0	0	0	0	2.853149E7	2.6193926E7	2.6759072E7	1.9670512E7	0.0	0.0	0.0	2.092621E7	0.0	0.0	0.0	0.0	0.0	2.151256E7	2.3437332E7	2.144628E7	3.8695136E7	3.4275148E7	3.3153792E7	2.5917228E7	0.0	0.0	0.0	0.0	0.0	0.0	2.2369544E7	2.1892238E7	2.1518962E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.181989E7	1.8285004E7	1.6487387E7	3.1317608E7	3.0955886E7	2.7057526E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q7LGC8|CHST3_HUMAN	Q7LGC8	CHST3_HUMAN	CHST3	479	Homo sapiens	1:Experimental evidence at protein level	Carbohydrate sulfotransferase 3	0.9268	0.9974	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3775327.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q7RTV0|PHF5A_HUMAN	Q7RTV0	PHF5A_HUMAN	PHF5A	110	Homo sapiens	1:Experimental evidence at protein level	PHD finger-like domain-containing protein 5A	1.0	0.999	5	23	23	23	2	3	2	0	0	0	0	1	0	0	0	0	0	4	3	3	1	2	1	1	0	0	0	0	0	0	2	3	2	0	0	0	0	1	0	0	0	0	0	4	3	3	1	2	1	1	0	0	0	0	0	0	2	3	2	0	0	0	0	1	0	0	0	0	0	4	3	3	1	2	1	1	0	0	0	0	0	0	6.0201496E7	7.2695856E7	6.1996216E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.2882768E7	5.6752348E7	5.9426024E7	4.8552748E7	4.1667964E7	3.609772E7	7.1488264E7	0.0	0.0	0.0	0.0	0.0	0.0	3.9707116E7	3.5881852E7	4.1137364E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4357188E7	3.2781E7	3.3248034E7	3.2177404E7	3.705892E7	0.0	4.373468E7	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q7Z2K6|ERMP1_HUMAN	Q7Z2K6	ERMP1_HUMAN	ERMP1	904	Homo sapiens	1:Experimental evidence at protein level	Endoplasmic reticulum metallopeptidase 1	1.0	0.999	13	92	92	92	11	8	8	2	1	0	0	0	0	2	1	1	1	11	10	11	6	8	8	3	0	0	0	0	0	0	11	8	8	2	1	0	0	0	0	2	1	1	1	11	10	11	6	8	8	3	0	0	0	0	0	0	11	8	8	2	1	0	0	0	0	2	1	1	1	11	10	11	6	8	8	3	0	0	0	0	0	0	2.29020032E8	1.97475728E8	1.88663264E8	2.61347552E8	4.8448656E7	0.0	0.0	0.0	0.0	4.4325152E7	2.92128704E8	0.0	2.758111E7	2.69310208E8	1.97417872E8	2.15441984E8	1.93731296E8	1.69467456E8	1.96508E8	1.6086312E8	0.0	0.0	0.0	0.0	0.0	0.0	3.8924272E7	4.0996528E7	4.3700216E7	5.2151132E7	3.7666488E7	0.0	0.0	0.0	0.0	3.4278692E7	0.0	0.0	0.0	3.668544E7	4.026814E7	3.5978616E7	4.517994E7	4.2580372E7	4.9354648E7	3.5024936E7	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q7Z2T5|TRM1L_HUMAN	Q7Z2T5	TRM1L_HUMAN	TRMT1L	733	Homo sapiens	1:Experimental evidence at protein level	TRMT1-like protein	1.0	0.999	11	25	25	25	2	2	1	0	0	0	0	0	0	0	0	0	0	6	6	8	0	0	0	0	0	0	0	0	0	0	2	2	1	0	0	0	0	0	0	0	0	0	0	6	6	8	0	0	0	0	0	0	0	0	0	0	2	2	1	0	0	0	0	0	0	0	0	0	0	6	6	8	0	0	0	0	0	0	0	0	0	0	5.0019944E7	4.1389248E7	2.9473224E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.10305024E8	1.11008528E8	1.13813928E8	3.0403578E7	8000992.0	1.1646341E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6009884E7	1.4977901E7	1.4326905E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9444152E7	1.8303234E7	1.742781E7	1.455947E7	8563767.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q7Z2W4|ZCCHV_HUMAN	Q7Z2W4	ZCCHV_HUMAN	ZC3HAV1	902	Homo sapiens	1:Experimental evidence at protein level	Zinc finger CCCH-type antiviral protein 1	1.0	0.999	23	117	117	117	14	10	14	0	0	0	0	0	0	0	0	0	0	18	20	21	6	6	4	4	0	0	0	0	0	0	14	10	14	0	0	0	0	0	0	0	0	0	0	18	20	21	6	6	4	4	0	0	0	0	0	0	14	10	14	0	0	0	0	0	0	0	0	0	0	18	20	21	6	6	4	4	0	0	0	0	0	0	2.92244128E8	2.83890752E8	3.17244352E8	0.0	2.5495758E7	0.0	0.0	0.0	0.0	5.6294944E7	2.1406196E7	0.0	0.0	3.7745264E8	3.20890528E8	3.43429312E8	1.36527024E8	1.54186048E8	1.9139456E8	2.40707584E8	0.0	0.0	0.0	0.0	0.0	0.0	3.4635468E7	3.39971E7	3.5453496E7	0.0	0.0	0.0	0.0	0.0	0.0	2.2860758E7	0.0	0.0	0.0	3.67456E7	3.6699896E7	3.5981224E7	2.9477994E7	3.2035756E7	3.35337E7	4.120228E7	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q7Z2W9|RM21_HUMAN	Q7Z2W9	RM21_HUMAN	MRPL21	205	Homo sapiens	1:Experimental evidence at protein level	39S ribosomal protein L21, mitochondrial	1.0	0.999	5	23	23	23	4	2	3	0	0	0	0	0	0	0	0	0	0	3	5	4	0	1	1	0	0	0	0	0	0	0	4	2	3	0	0	0	0	0	0	0	0	0	0	3	5	4	0	1	1	0	0	0	0	0	0	0	4	2	3	0	0	0	0	0	0	0	0	0	0	3	5	4	0	1	1	0	0	0	0	0	0	0	4.315026E7	4.3418368E7	4.1851356E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.646954E7	5.1418912E7	5.5973396E7	1.3647926E7	3.0468206E7	4.5911724E7	4.8404576E7	0.0	0.0	0.0	0.0	0.0	0.0	1.8289366E7	1.9105656E7	1.852941E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9280872E7	1.9304318E7	1.8143408E7	1.4409093E7	1.552867E7	1.7455088E7	2.1225572E7	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q7Z2Z2|EFL1_HUMAN	Q7Z2Z2	EFL1_HUMAN	EFL1	1120	Homo sapiens	1:Experimental evidence at protein level	Elongation factor-like GTPase 1	1.0	0.999	19	51	51	51	4	5	2	0	0	0	0	0	1	0	0	0	0	11	11	13	2	1	1	0	0	0	0	0	0	0	4	5	2	0	0	0	0	0	1	0	0	0	0	11	11	13	2	1	1	0	0	0	0	0	0	0	4	5	2	0	0	0	0	0	1	0	0	0	0	11	11	13	2	1	1	0	0	0	0	0	0	0	1.6058304E8	1.6421112E8	1.19427448E8	0.0	0.0	0.0	0.0	0.0	1.214976E8	0.0	0.0	0.0	0.0	1.52761824E8	1.66881712E8	1.94185232E8	8.884976E7	5.5810584E7	1.00481704E8	5.528944E7	0.0	1.20916176E8	0.0	0.0	0.0	0.0	2.4708624E7	2.5144236E7	2.3888304E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.483211E7	2.3105324E7	2.4498164E7	2.8714054E7	3.0248704E7	2.4840954E7	2.607642E7	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q7Z333|SETX_HUMAN	Q7Z333	SETX_HUMAN	SETX	2677	Homo sapiens	1:Experimental evidence at protein level	Probable helicase senataxin	0.9951	0.9976	2	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	1.6490482E7	1.7531832E7	1.7822638E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7169406E7	2.2593354E7	2.0767992E7	1.2921885E7	0.0	1.350975E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q7Z3B4|NUP54_HUMAN	Q7Z3B4	NUP54_HUMAN	NUP54	507	Homo sapiens	1:Experimental evidence at protein level	Nucleoporin p54	1.0	0.999	8	35	35	35	5	3	4	0	0	0	0	0	0	0	0	0	0	7	7	8	0	0	1	0	0	0	0	0	0	0	5	3	4	0	0	0	0	0	0	0	0	0	0	7	7	8	0	0	1	0	0	0	0	0	0	0	5	3	4	0	0	0	0	0	0	0	0	0	0	7	7	8	0	0	1	0	0	0	0	0	0	0	7.1663864E7	5.4054932E7	6.5486768E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.9737584E7	6.9808992E7	6.9142032E7	2.6093892E7	3.2971888E7	3.9822584E7	3.0745866E7	0.0	0.0	0.0	0.0	0.0	0.0	1.4030011E7	1.280962E7	1.3386798E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5410854E7	1.3636733E7	1.3616887E7	1.1402768E7	1.1511017E7	1.4176565E7	1.7560106E7	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q7Z3C6|ATG9A_HUMAN	Q7Z3C6	ATG9A_HUMAN	ATG9A	839	Homo sapiens	1:Experimental evidence at protein level	Autophagy-related protein 9A	0.9953	0.9908	2	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	2710165.2	0.0	3005286.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3380095.5	2689668.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q7Z3K3|POGZ_HUMAN	Q7Z3K3	POGZ_HUMAN	POGZ	1410	Homo sapiens	1:Experimental evidence at protein level	Pogo transposable element with ZNF domain	1.0	0.999	7	12	12	12	1	0	1	0	0	0	0	0	0	0	0	0	0	3	3	4	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	3	3	4	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	3	3	4	0	0	0	0	0	0	0	0	0	0	2.8321342E7	1.6817166E7	1.50448E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7964854E7	3.3210434E7	3.9258256E7	1.7474134E7	2986863.0	1.3674856E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3346477E7	1.082558E7	1.3206776E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.269987E7	1.2536423E7	1.2144817E7	1.2975794E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q7Z406|MYH14_HUMAN	Q7Z406	MYH14_HUMAN	MYH14	1995	Homo sapiens	1:Experimental evidence at protein level	Myosin-14	0.9956	0.9905	10	11	8	116	1	1	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	0	0	0	0	0	0	0	8	9	7	4	2	2	0	2	3	8	3	4	4	9	9	9	8	9	9	7	0	0	0	0	0	0	4.8736976E7	5.059946E7	5.2765072E7	3.5984676E7	4.1769464E7	0.0	0.0	0.0	0.0	4.5651816E7	0.0	0.0	0.0	4.6114948E7	4.1549264E7	4.2450076E7	5.9321888E7	5.6931416E7	6.3435756E7	4.7597552E7	0.0	0.0	0.0	0.0	0.0	0.0	3.6089224E7	3.7053852E7	3.8942652E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4239372E7	3.0631158E7	3.0860396E7	4.2932436E7	4.4685208E7	4.7744492E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q7Z417|NUFP2_HUMAN	Q7Z417	NUFP2_HUMAN	NUFIP2	695	Homo sapiens	1:Experimental evidence at protein level	Nuclear fragile X mental retardation-interacting protein 2	1.0	0.999	10	41	41	41	4	2	6	0	0	0	0	0	0	0	0	0	0	7	7	10	3	2	0	0	0	0	0	0	0	0	4	2	6	0	0	0	0	0	0	0	0	0	0	7	7	10	3	2	0	0	0	0	0	0	0	0	4	2	6	0	0	0	0	0	0	0	0	0	0	7	7	10	3	2	0	0	0	0	0	0	0	0	1.04984336E8	1.00901504E8	1.18929472E8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.01553992E8	1.07822528E8	1.17044656E8	7.69968E7	8.7001336E7	7.0048928E7	5.7824832E7	0.0	0.0	0.0	0.0	0.0	0.0	2.7060628E7	2.7112738E7	2.855198E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6041476E7	2.7689882E7	2.7216378E7	2.5175312E7	2.294388E7	2.3657364E7	2.5901586E7	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q7Z422|SZRD1_HUMAN	Q7Z422	SZRD1_HUMAN	SZRD1	152	Homo sapiens	1:Experimental evidence at protein level	SUZ domain-containing protein 1	0.8891	0.996	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	4601404.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4688270.0	3470873.2	4284085.5	6294066.5	0.0	3552159.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q7Z434|MAVS_HUMAN	Q7Z434	MAVS_HUMAN	MAVS	540	Homo sapiens	1:Experimental evidence at protein level	Mitochondrial antiviral-signaling protein	1.0	0.999	5	10	10	10	1	1	0	0	0	0	0	0	0	0	0	0	0	6	2	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	6	2	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	6	2	0	0	0	0	0	0	0	0	0	0	0	2.0987344E7	1.7635928E7	1.849734E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.426864E7	1.000806E7	4.1145336E7	0.0	0.0	9307456.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2604492E7	1.0428008E7	1.1030359E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0246782E7	0.0	1.2624595E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q7Z478|DHX29_HUMAN	Q7Z478	DHX29_HUMAN	DHX29	1369	Homo sapiens	1:Experimental evidence at protein level	ATP-dependent RNA helicase DHX29	1.0	0.9986	3	7	7	7	1	0	0	0	0	0	0	0	0	0	0	0	0	3	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	2	1	0	0	0	0	0	0	0	0	0	0	8605012.0	9378994.0	9690303.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3273741E7	1.14944E7	1.1005286E7	0.0	2404886.0	3142387.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7183945.0	7499106.5	7796658.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9421331.0	8772492.0	7655550.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q7Z4Q2|HEAT3_HUMAN	Q7Z4Q2	HEAT3_HUMAN	HEATR3	680	Homo sapiens	1:Experimental evidence at protein level	HEAT repeat-containing protein 3	1.0	0.999	4	10	10	10	1	2	2	0	0	0	0	0	0	0	0	0	0	1	2	2	0	0	0	0	0	0	0	0	0	0	1	2	2	0	0	0	0	0	0	0	0	0	0	1	2	2	0	0	0	0	0	0	0	0	0	0	1	2	2	0	0	0	0	0	0	0	0	0	0	1	2	2	0	0	0	0	0	0	0	0	0	0	1.1120826E7	2.3285684E7	2.542913E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4415668E7	3.6034456E7	2.6478434E7	1.3260686E7	1.888128E7	0.0	3.0668884E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3393558E7	1.3816031E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2308496E7	1.5553689E7	1.2286807E7	0.0	1.082835E7	0.0	1.8382492E7	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q7Z4S6|KI21A_HUMAN	Q7Z4S6	KI21A_HUMAN	KIF21A	1674	Homo sapiens	1:Experimental evidence at protein level	Kinesin-like protein KIF21A	1.0	0.999	4	10	10	10	1	1	2	0	0	0	0	0	0	0	0	0	0	2	2	2	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	2	2	2	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	2	2	2	0	0	0	0	0	0	0	0	0	0	1.3786337E7	1.4551462E7	1.4596236E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.427672E7	1.2600428E7	1.3579114E7	4102910.8	4551222.0	6697258.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8212282.0	8634180.0	8696787.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8975757.0	7511108.5	8089237.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
